Statistical Period,Global Irradiation (kWh/㎡),Average Temperature(°C),Theoretical Yield (kWh),PV Yield (kWh), Inverter Yield (kWh),Export (kWh),Consumed (kWh),Loss Due to Export Limitation (kWh),Loss Due to Export Limitation(PKR),Revenue (PKR),Device Name
2023-01-25 01:00:00,0.0,71.425,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-25 02:00:00,0.0,12.758,0.0,0.0,0.0,0.23,0.0,0,0,2.668,PC Lahore
2023-01-25 02:00:00,0.0,6.333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-25 02:00:00,0.0,71.167,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-25 03:00:00,0.0,12.592,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-25 03:00:00,0.0,6.858,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-25 03:00:00,0.0,70.983,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-25 04:00:00,0.0,12.733,0.0,0.0,0.0,0.24,0.0,0,0,2.784,PC Lahore
2023-01-25 04:00:00,0.0,6.808,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-25 04:00:00,0.0,71.175,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-25 05:00:00,0.0,12.725,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-25 05:00:00,0.0,6.733,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-25 05:00:00,0.0,70.967,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-25 06:00:00,0.0,12.583,0.0,0.0,0.0,0.23,0.0,0,0,2.668,PC Lahore
2023-01-25 06:00:00,0.0,6.508,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-25 06:00:00,0.0,70.842,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-25 07:00:00,0.013,12.483,4.557,3.24,3.24,2.73,0.5100000000000002,0,0,31.668,PC Lahore
2023-01-25 07:00:00,0.009,6.733,1.156,1.21,1.21,1.16,0.050000000000000044,0,0,0.0,PC Muzaffarabad
2023-01-25 07:00:00,0.011,70.708,1.13,0.99,0.99,1.0,0.0,0,0,16.0,PC Karachi Carport
2023-01-25 08:00:00,0.091,12.708,31.898,25.7,25.7,22.76,2.9399999999999977,0,0,264.016,PC Lahore
2023-01-25 08:00:00,0.067,7.392,8.603,9.26,9.26,9.17,0.08999999999999986,0,0,0.0,PC Muzaffarabad
2023-01-25 08:00:00,0.097,71.075,9.964,5.57,5.57,5.54,0.03000000000000025,0,0,88.64,PC Karachi Carport
2023-01-25 09:00:00,0.292,71.817,29.994,29.18,29.18,29.21,0.0,0,0,467.36,PC Karachi Carport
2023-01-25 09:00:00,0.182,13.192,63.796,51.17,51.17,16.2,34.97,0,0,187.92,PC Lahore
2023-01-25 09:00:00,0.097,8.592,12.455,13.89,13.89,13.83,0.0600000000000005,0,0,0.0,PC Muzaffarabad
2023-01-25 10:00:00,0.463,72.408,47.559,42.88,42.88,42.86,0.020000000000003126,0,0,685.76,PC Karachi Carport
2023-01-25 10:00:00,0.211,14.942,73.962,58.61,58.61,27.69,30.919999999999998,0,0,321.204,PC Lahore
2023-01-25 10:00:00,0.027,8.0,3.467,3.55,3.55,3.5,0.04999999999999982,0,0,0.0,PC Muzaffarabad
2023-01-25 11:00:00,0.595,73.158,61.118,56.67,56.67,56.91,0.0,0,0,910.56,PC Karachi Carport
2023-01-25 11:00:00,0.287,14.775,100.602,79.69,79.69,38.89,40.8,0,0,451.124,PC Lahore
2023-01-25 11:00:00,0.078,8.408,10.015,10.97,10.97,10.89,0.08000000000000007,0,0,0.0,PC Muzaffarabad
2023-01-25 12:00:00,0.647,73.258,66.46,59.88,59.88,60.03,0.0,0,0,960.48,PC Karachi Carport
2023-01-25 12:00:00,0.319,15.9,111.819,87.33,87.33,49.32,38.01,0,0,572.112,PC Lahore
2023-01-25 12:00:00,0.064,8.125,8.218,8.99,8.99,8.94,0.05000000000000071,0,0,0.0,PC Muzaffarabad
2023-01-25 13:00:00,0.634,73.267,65.124,57.14,57.14,57.15,0.0,0,0,914.4,PC Karachi Carport
2023-01-25 13:00:00,0.262,15.967,91.839,70.67,70.67,29.54,41.13,0,0,342.664,PC Lahore
2023-01-25 13:00:00,0.099,8.342,12.712,14.28,14.28,14.17,0.10999999999999943,0,0,0.0,PC Muzaffarabad
2023-01-25 14:00:00,0.318,16.242,111.469,83.08,83.08,49.45,33.629999999999995,0,0,573.62,PC Lahore
2023-01-25 14:00:00,0.601,73.675,61.735,48.43,48.43,48.71,0.0,0,0,779.36,PC Karachi Carport
2023-01-25 14:00:00,0.118,9.842,15.151,17.18,17.18,17.14,0.03999999999999915,0,0,0.0,PC Muzaffarabad
2023-01-25 15:00:00,0.4,63.867,41.088,35.1,35.1,34.5,0.6000000000000014,0,0,552.0,PC Karachi Carport
2023-01-25 15:00:00,0.202,16.027,70.807,52.78,52.78,20.09,32.69,0,0,233.044,PC Lahore
2023-01-25 15:00:00,0.108,8.95,13.867,15.24,15.24,15.16,0.08000000000000007,0,0,0.0,PC Muzaffarabad
2023-01-25 16:00:00,0.303,70.208,31.124,17.99,17.99,18.04,0.0,0,0,288.64,PC Karachi Carport
2023-01-25 16:00:00,0.081,15.75,28.393,19.6,19.6,17.55,2.0500000000000007,0,0,203.58,PC Lahore
2023-01-25 16:00:00,0.043,9.0,5.521,5.68,5.68,5.63,0.04999999999999982,0,0,0.0,PC Muzaffarabad
2023-01-25 17:00:00,0.09,69.767,9.245,4.26,4.26,4.28,0.0,0,0,68.48,PC Karachi Carport
2023-01-25 17:00:00,0.005,14.825,1.753,1.47,1.47,1.42,0.050000000000000044,0,0,16.472,PC Lahore
2023-01-25 17:00:00,0.005,8.15,0.642,0.59,0.59,0.58,0.010000000000000009,0,0,0.0,PC Muzaffarabad
2023-01-25 18:00:00,0.0,14.033,0.0,0.0,0.0,0.26,0.0,0,0,3.016,PC Lahore
2023-01-25 18:00:00,0.001,69.242,0.103,0.07,0.07,0.09,0.0,0,0,1.44,PC Karachi Carport
2023-01-25 18:00:00,0.0,7.773,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-25 19:00:00,0.0,13.517,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-25 19:00:00,0.0,6.975,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-25 19:00:00,0.0,68.925,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-25 20:00:00,0.0,12.808,0.0,0.0,0.0,0.27,0.0,0,0,3.132,PC Lahore
2023-01-25 20:00:00,0.0,6.775,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-25 20:00:00,0.0,68.792,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-25 21:00:00,0.0,12.083,0.0,0.0,0.0,0.26,0.0,0,0,3.016,PC Lahore
2023-01-25 21:00:00,0.0,6.017,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-25 21:00:00,0.0,66.583,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-25 22:00:00,0.0,12.158,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-25 22:00:00,0.0,6.075,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-25 22:00:00,0.0,65.642,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-25 23:00:00,0.0,11.733,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-25 23:00:00,0.0,5.092,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-25 23:00:00,0.0,65.583,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-26 00:00:00,0.0,10.883,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-26 00:00:00,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 00:00:00,0.0,65.517,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-26 01:00:00,0.0,9.708,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-26 01:00:00,0.0,4.067,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 01:00:00,0.0,65.433,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-26 02:00:00,0.0,8.825,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-26 02:00:00,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 02:00:00,0.0,65.325,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-26 03:00:00,0.0,8.417,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-26 03:00:00,0.0,3.158,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 03:00:00,0.0,65.342,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-26 04:00:00,0.0,8.208,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-26 04:00:00,0.0,3.233,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 04:00:00,0.0,65.317,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-26 05:00:00,0.0,8.117,0.0,0.0,0.0,0.24,0.0,0,0,2.784,PC Lahore
2023-01-26 05:00:00,0.0,2.958,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 05:00:00,0.0,65.292,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-26 06:00:00,0.0,8.15,0.0,0.03,0.03,0.27,0.0,0,0,3.132,PC Lahore
2023-01-26 06:00:00,0.0,2.475,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 06:00:00,0.0,65.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-26 07:00:00,0.035,9.183,12.269,11.0,11.0,9.91,1.0899999999999999,0,0,114.956,PC Lahore
2023-01-26 07:00:00,0.013,2.725,1.669,1.87,1.87,1.75,0.1200000000000001,0,0,0.0,PC Muzaffarabad
2023-01-26 07:00:00,0.012,65.175,1.233,0.8,0.8,0.82,0.0,0,0,13.12,PC Karachi Carport
2023-01-26 08:00:00,0.148,11.233,51.878,49.08,49.08,11.38,37.699999999999996,0,0,132.008,PC Lahore
2023-01-26 08:00:00,0.083,3.4,10.657,11.47,11.47,11.31,0.16000000000000014,0,0,0.0,PC Muzaffarabad
2023-01-26 08:00:00,0.12,65.508,12.326,6.23,6.23,6.22,0.010000000000000675,0,0,99.52,PC Karachi Carport
2023-01-26 09:00:00,0.303,13.017,106.211,102.2,102.2,64.35,37.85000000000001,0,0,746.46,PC Lahore
2023-01-26 09:00:00,0.368,62.142,37.801,26.42,26.42,26.3,0.120000000000001,0,0,420.8,PC Karachi Carport
2023-01-26 09:00:00,0.171,5.075,21.956,25.1,25.1,24.94,0.16000000000000014,0,0,0.0,PC Muzaffarabad
2023-01-26 10:00:00,0.451,15.4,158.089,151.21,151.21,112.06,39.150000000000006,0,0,1299.896,PC Lahore
2023-01-26 10:00:00,0.313,7.558,40.189,49.74,49.74,49.38,0.35999999999999943,0,0,0.0,PC Muzaffarabad
2023-01-26 10:00:00,0.57,59.4,58.55,44.05,44.05,44.14,0.0,0,0,706.24,PC Karachi Carport
2023-01-26 11:00:00,0.562,16.092,196.998,188.27,188.27,137.31,50.96000000000001,0,0,1592.796,PC Lahore
2023-01-26 11:00:00,0.501,11.208,64.328,83.76,83.76,83.55,0.21000000000000796,0,0,0.0,PC Muzaffarabad
2023-01-26 11:00:00,0.722,49.05,74.164,61.4,61.4,61.38,0.01999999999999602,0,0,982.08,PC Karachi Carport
2023-01-26 12:00:00,0.598,17.217,209.617,195.42,195.42,140.59,54.829999999999984,0,0,1630.844,PC Lahore
2023-01-26 12:00:00,0.524,15.5,67.282,86.12,86.12,86.01,0.10999999999999943,0,0,0.0,PC Muzaffarabad
2023-01-26 12:00:00,0.806,45.675,82.792,63.99,63.99,63.98,0.010000000000005116,0,0,1023.68,PC Karachi Carport
2023-01-26 13:00:00,0.585,17.733,205.06,179.36,179.36,126.26,53.10000000000001,0,0,1464.616,PC Lahore
2023-01-26 13:00:00,0.439,18.208,56.368,72.25,72.25,72.01,0.23999999999999488,0,0,0.0,PC Muzaffarabad
2023-01-26 13:00:00,0.816,61.825,83.82,66.79,66.79,66.98,0.0,0,0,1071.68,PC Karachi Carport
2023-01-26 14:00:00,0.49,17.755,171.76,137.26,137.26,88.93,48.329999999999984,0,0,1031.588,PC Lahore
2023-01-26 14:00:00,0.75,62.408,77.04,57.09,57.09,57.16,0.0,0,0,914.56,PC Karachi Carport
2023-01-26 14:00:00,0.265,18.35,34.026,41.37,41.37,41.26,0.10999999999999943,0,0,0.0,PC Muzaffarabad
2023-01-26 15:00:00,0.379,17.75,132.851,92.16,92.16,51.65,40.51,0,0,599.14,PC Lahore
2023-01-26 15:00:00,0.486,62.658,49.922,42.15,42.15,42.22,0.0,0,0,675.52,PC Karachi Carport
2023-01-26 15:00:00,0.194,17.283,24.91,27.45,27.45,27.31,0.14000000000000057,0,0,0.0,PC Muzaffarabad
2023-01-26 16:00:00,0.346,62.692,35.541,21.03,21.03,21.14,0.0,0,0,338.24,PC Karachi Carport
2023-01-26 16:00:00,0.161,16.808,56.435,31.23,31.23,16.05,15.18,0,0,186.18,PC Lahore
2023-01-26 16:00:00,0.106,16.433,13.61,11.47,11.47,11.36,0.11000000000000121,0,0,0.0,PC Muzaffarabad
2023-01-26 17:00:00,0.138,62.292,14.175,4.11,4.11,4.14,0.0,0,0,66.24,PC Karachi Carport
2023-01-26 17:00:00,0.015,15.25,5.258,2.67,2.67,2.57,0.10000000000000009,0,0,29.812,PC Lahore
2023-01-26 17:00:00,0.011,12.65,1.412,1.33,1.33,1.26,0.07000000000000006,0,0,0.0,PC Muzaffarabad
2023-01-26 18:00:00,0.0,13.833,0.0,0.0,0.0,0.24,0.0,0,0,2.784,PC Lahore
2023-01-26 18:00:00,0.001,64.017,0.103,0.08,0.08,0.09,0.0,0,0,1.44,PC Karachi Carport
2023-01-26 18:00:00,0.0,11.117,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 19:00:00,0.0,13.133,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-26 19:00:00,0.0,10.192,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 19:00:00,0.0,65.042,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-26 20:00:00,0.0,13.058,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-26 20:00:00,0.0,9.267,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 20:00:00,0.0,64.708,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-26 21:00:00,0.0,12.142,0.0,0.0,0.0,0.24,0.0,0,0,2.784,PC Lahore
2023-01-26 21:00:00,0.0,8.45,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 21:00:00,0.0,64.558,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-26 22:00:00,0.0,12.008,0.0,0.0,0.0,0.23,0.0,0,0,2.668,PC Lahore
2023-01-26 22:00:00,0.0,7.675,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 22:00:00,0.0,64.408,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-26 23:00:00,0.0,11.55,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-26 23:00:00,0.0,7.017,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-26 23:00:00,0.0,64.467,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-27 00:00:00,0.0,10.992,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-27 00:00:00,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 00:00:00,0.0,64.417,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-27 01:00:00,0.0,10.233,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-27 01:00:00,0.0,5.783,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 01:00:00,0.0,64.408,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-27 02:00:00,0.0,9.617,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-27 02:00:00,0.0,5.875,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 02:00:00,0.0,64.342,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-27 03:00:00,0.0,8.9,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-27 03:00:00,0.0,5.292,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 03:00:00,0.0,64.467,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-27 04:00:00,0.0,8.358,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-27 04:00:00,0.0,5.233,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 04:00:00,0.0,64.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-27 05:00:00,0.0,7.875,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-27 05:00:00,0.0,4.933,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 05:00:00,0.0,64.15,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-27 06:00:00,0.0,7.617,0.0,0.04,0.04,0.22,0.0,0,0,2.552,PC Lahore
2023-01-27 06:00:00,0.0,4.317,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 06:00:00,0.0,64.083,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-27 07:00:00,0.034,8.15,11.918,10.3,10.3,9.22,1.08,0,0,106.952,PC Lahore
2023-01-27 07:00:00,0.019,3.908,2.44,2.42,2.42,2.32,0.10000000000000009,0,0,0.0,PC Muzaffarabad
2023-01-27 07:00:00,0.026,64.033,2.671,1.61,1.61,1.63,0.0,0,0,26.08,PC Karachi Carport
2023-01-27 08:00:00,0.166,6.533,21.314,20.66,20.66,20.46,0.1999999999999993,0,0,0.0,PC Muzaffarabad
2023-01-27 08:00:00,0.149,12.492,52.229,48.68,48.68,13.44,35.24,0,0,155.904,PC Lahore
2023-01-27 08:00:00,0.135,64.433,13.867,10.64,10.64,10.66,0.0,0,0,170.56,PC Karachi Carport
2023-01-27 09:00:00,0.306,14.8,107.262,102.27,102.27,69.87,32.39999999999999,0,0,810.492,PC Lahore
2023-01-27 09:00:00,0.316,10.033,40.574,49.21,49.21,48.93,0.28000000000000114,0,0,0.0,PC Muzaffarabad
2023-01-27 09:00:00,0.317,64.908,32.562,24.16,24.16,24.07,0.08999999999999986,0,0,385.12,PC Karachi Carport
2023-01-27 10:00:00,0.464,16.725,162.646,154.87,154.87,113.44,41.43000000000001,0,0,1315.904,PC Lahore
2023-01-27 10:00:00,0.446,13.675,57.266,73.86,73.86,73.63,0.23000000000000398,0,0,0.0,PC Muzaffarabad
2023-01-27 10:00:00,0.578,65.183,59.372,48.12,48.12,48.16,0.0,0,0,770.56,PC Karachi Carport
2023-01-27 11:00:00,0.576,17.85,201.905,189.92,189.92,138.18,51.73999999999998,0,0,1602.888,PC Lahore
2023-01-27 11:00:00,0.524,17.7,67.282,86.64,86.64,86.45,0.18999999999999773,0,0,0.0,PC Muzaffarabad
2023-01-27 11:00:00,0.696,66.475,71.493,57.07,57.07,57.11,0.0,0,0,913.76,PC Karachi Carport
2023-01-27 12:00:00,0.623,19.467,218.38,201.54,201.54,142.25,59.28999999999999,0,0,1650.1,PC Lahore
2023-01-27 12:00:00,0.546,20.358,70.106,89.2,89.2,89.09,0.10999999999999943,0,0,0.0,PC Muzaffarabad
2023-01-27 12:00:00,0.574,70.208,58.961,47.99,47.99,48.12,0.0,0,0,769.92,PC Karachi Carport
2023-01-27 13:00:00,0.597,19.883,209.266,181.31,181.31,118.09,63.22,0,0,1369.844,PC Lahore
2023-01-27 13:00:00,0.51,21.492,65.484,83.73,83.73,83.51,0.21999999999999886,0,0,0.0,PC Muzaffarabad
2023-01-27 13:00:00,0.407,69.292,41.807,35.04,35.04,35.04,0.0,0,0,560.64,PC Karachi Carport
2023-01-27 14:00:00,0.52,20.242,182.276,145.15,145.15,92.97,52.18000000000001,0,0,1078.452,PC Lahore
2023-01-27 14:00:00,0.414,21.833,53.158,67.04,67.04,66.88,0.1600000000000108,0,0,0.0,PC Muzaffarabad
2023-01-27 14:00:00,0.583,51.675,59.886,47.06,47.06,47.02,0.03999999999999915,0,0,752.32,PC Karachi Carport
2023-01-27 15:00:00,0.358,19.708,125.49,86.5,86.5,49.65,36.85,0,0,575.94,PC Lahore
2023-01-27 15:00:00,0.508,50.517,52.182,40.53,40.53,40.73,0.0,0,0,651.68,PC Karachi Carport
2023-01-27 15:00:00,0.277,21.783,35.567,37.78,37.78,37.82,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 16:00:00,0.173,18.817,60.642,31.2,31.2,22.66,8.54,0,0,262.856,PC Lahore
2023-01-27 16:00:00,0.331,49.425,34.0,19.97,19.97,19.98,0.0,0,0,319.68,PC Karachi Carport
2023-01-27 16:00:00,0.116,19.067,14.894,9.32,9.32,9.18,0.14000000000000057,0,0,0.0,PC Muzaffarabad
2023-01-27 17:00:00,0.127,48.025,13.045,5.32,5.32,5.32,0.0,0,0,85.12,PC Karachi Carport
2023-01-27 17:00:00,0.015,16.95,5.258,2.62,2.62,2.55,0.07000000000000028,0,0,29.58,PC Lahore
2023-01-27 17:00:00,0.006,14.633,0.77,0.72,0.72,0.65,0.06999999999999995,0,0,0.0,PC Muzaffarabad
2023-01-27 18:00:00,0.0,15.45,0.0,0.0,0.0,0.24,0.0,0,0,2.784,PC Lahore
2023-01-27 18:00:00,0.002,47.242,0.205,0.16,0.16,0.18,0.0,0,0,2.88,PC Karachi Carport
2023-01-27 18:00:00,0.0,13.267,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 19:00:00,0.0,14.567,0.0,0.0,0.0,0.22,0.0,0,0,2.552,PC Lahore
2023-01-27 19:00:00,0.0,12.292,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 19:00:00,0.0,46.575,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-27 20:00:00,0.0,13.75,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-27 20:00:00,0.0,11.875,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 20:00:00,0.0,53.392,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-27 21:00:00,0.0,13.333,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-27 21:00:00,0.0,11.158,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 21:00:00,0.0,50.4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-27 22:00:00,0.0,12.892,0.0,0.0,0.0,0.24,0.0,0,0,2.784,PC Lahore
2023-01-27 22:00:00,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 22:00:00,0.0,50.942,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-27 23:00:00,0.0,12.55,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-27 23:00:00,0.0,9.15,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-27 23:00:00,0.0,50.383,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-28 00:00:00,0.0,12.108,0.0,0.0,0.0,0.23,0.0,0,0,2.668,PC Lahore
2023-01-28 00:00:00,0.0,8.767,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-28 00:00:00,0.0,51.45,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-28 01:00:00,0.0,11.55,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-28 01:00:00,0.0,8.442,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-28 01:00:00,0.0,51.533,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-28 02:00:00,0.0,11.008,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-28 02:00:00,0.0,8.142,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-28 02:00:00,0.0,52.283,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-28 03:00:00,0.0,10.4,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-28 03:00:00,0.0,8.242,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-28 03:00:00,0.0,57.883,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-28 04:00:00,0.0,10.05,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-28 04:00:00,0.0,8.208,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-28 04:00:00,0.0,60.483,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-28 05:00:00,0.0,10.225,0.0,0.0,0.0,0.25,0.0,0,0,2.9,PC Lahore
2023-01-28 05:00:00,0.0,6.883,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-28 05:00:00,0.0,59.442,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
2023-01-28 06:00:00,0.0,10.942,0.0,0.09,0.09,0.26,0.0,0,0,3.016,PC Lahore
2023-01-28 06:00:00,0.0,7.108,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Muzaffarabad
2023-01-28 06:00:00,0.0,59.15,0.0,0.0,0.0,0.0,0.0,0,0,0.0,PC Karachi Carport
